1;The HUB;
2;Craft Bench;
3;Equipment Workshop;
4;Smelter;
5;Power Line;
6;Constructor;
7;Power Pole Mk. 1;
8;Converyor Pole;
9;Conveyor Belt Mk. 1;
10;Miner Mk. 1;
11;Storage Container;
12;Space Elevator;
13;Biomass Burner;
14;Giant FICSMAS Tree;
15;Green Screen Foundation 8m x 4m;
16;Ceiling Light;
17;Wall Mounted Flood Light;
18;;
19;;
20;;
21;;
22;;
23;;
24;;
25;;
26;;
27;;
28;;
29;;
30;;
31;;
32;;
33;;
34;;
35;;
36;;
37;;
38;;
39;;
40;;
41;;
42;;
43;;
44;;
45;;
46;;
47;;
48;;
49;;
50;;
51;;
52;;
53;;
54;;
55;;
56;;
57;;
58;;
59;;
60;;
61;;
62;;
63;;
64;;
65;;
66;;
67;;
68;;
69;;
70;;
71;;
72;;
73;;
74;;
75;;
76;;
77;;
78;;
79;;
80;;
81;;
82;;
83;;
84;;
85;;
86;;
87;;
88;;
89;;
90;;
91;;
92;;
93;;
94;;
95;;
96;;
97;;
98;;
99;;
100;;
101;;
102;;
103;;
104;;
105;;
106;;
107;;
108;;
109;;
110;;
111;;
112;;
113;;
114;;
115;;
116;;
117;;
118;;
119;;
120;;
121;;
122;;
123;;
124;;
125;;
126;;
127;;
128;;
129;;
130;;
131;;
132;;
133;;
134;;
135;;
136;;
137;;
138;;
139;;
140;;
141;;
142;;
143;;
144;;
145;;
146;;
147;;
148;;
149;;
150;;
151;;
152;;
153;;
154;;
155;;
156;;
157;;
158;;
159;;
160;;
161;;
162;;
163;;
164;;
165;;
166;;
167;;
168;;
169;Xeno-Zapper;
170;Portable Miner;
171;Beacon;
172;Blade Runners;
173;Object scanner;
174;Nobelisk Detonator;
175;Chainsaw;
176;Xeno-Basher;
177;Jetpack;
178;Gas Mask;
179;Hazmat Suit;
180;Hover Pack;
181;Rebar Gun;
182;Medicinal Inhaler;
183;Zipline;
184;Color Gun;
185;Parachute;
186;Bacon Agaric;
187;Paleberry;
188;Berly Nut;
189;Rifle;
190;Candy Cane Basher;
191;Snowball Pile;
192;Factory Cart;
193;Iron Ore;
194;Iron Ingot;
195;Iron Plate;
196;Iron Rod;
197;HUB Parts;
198;Copper Ore;
199;Bauxite;
200;Caterium Ore;
201;Uranium;
202;Crude Oil;
203;Sulfur;
204;Limestone;
205;Coal;
206;Raw Quartz;
207;Reinforced Iron Plate;
208;Cable;
209;Wire;
210;Copper Ingot;
211;Concrete;
212;Screw;
213;Wood;
214;Biomass;
215;Leaves;
216;FICSMAS Tree Branch;
217;FICSMAS Gift;
218;Quartz Crystal;
219;Steel Beam;
220;Copper Sheet;
221;Encased Industrial Beam;
222;Rubber;
223;Motor;
224;Plastic;
225;Heavy Modular Frame;
226;High-Speed Connector;
227;Alclad Aluminium Sheet;
228;Aluminium Casing;
229;Radio Control Unit;
230;AI Limiter;
231;Drone;
232;Rotor;
233;Modular Frame;
234;Heavy Oil Residue;
235;Empty Canister;
236;Petroleum Coke;
237;Steel Ingot;
238;Packaged Water;
239;Packaged Fuel;
240;Alumnia Solution;
241;Aluminum Scrap;
242;Water;
243;Circuit Board;
244;Versatile Framework;
245;Caterium Ingot;
246;Polymer Resin;
247;Stator;
248;Automated Wiring;
249;Smart Plating;
250;Fabric;
251;Aluminum Ingot;
252;Fuel;
253;Compacted Coal;
254;Turbofuel;
255;Packaged Turbofuel;
256;Steel Pipe;
257;Battery;
258;Heat Sink;
259;Cooling System;
260;Electromagnetic Control Rod;
261;Uranium Waste; 
262;Nitric Acid;
263;Sulfuric Acid;
264;Non-fissile Uranium;
265;Fused Modular Frame;
266;Encased Plutonium Cell;
267;Supercomputer;
268;Pressure Conversion Cube;
269;Plutonium Fuel Rod;
270;Crystal Oscillator;
271;Computer;
272;Packaged Nitrogen Gas;
273;Turbo Motor;
274;Quickwire;
275;Silica;
276;Black Powder;
277;Nobelisk;
278;Encased Uranium Cell;
279;Uranium Fuel Rod;
280;SAM Ore;
281;Power Shard;
282;Solid Biofuel;
283;Tractor;
284;Truck;
285;Modular Engine;
286;Adaptive Control Unit;
287;Packaged Oil;
288;Packaged Heavy Oil Residue;
289;Packaged Liquid Biofuel;
290;Liquid Biofuel;
291;Electric Lockmotive;
292;Freight Car;
293;Gas Filter;
294;Packaged Alumina Solution;
295;Iodine Infused Filter;
296;Packaged Sulfuric Acid;
297;Assembly Director System;
298;Magnetic Field Generator;
299;Empty Fluid Tank;
300;Thermal Propulsion Rocket;
301;Packaged Nitric Acid;
302;Plutonium Pellet;
303;Copper Powder;
304;Nuclear Pasta;
305;Alien Carapace;
306;Spiked Rebar;
307;Alien Organs;
308;Mycelia;
309;Flower Petals;
310;Color Cartridge;
311;Blue Power Slug;
312;Yellow Power Slug;
313;Purple Power Slug;
314;Explorer;
315;Rifle Cartridge;
316;Candy Cane;
317;FICSMAS Bow;
318;Actual  Snow;
319;Red FICSMAS Ornament;
320;Blue FICSMAS Ornament;
321;Copper FICSMAS Ornament;
322;Iron FICSMAS Ornament;
323;FICSMAS Ornament Bundle;
324;FICSMAS Decoration;
325;FICSMAS Wonder Star;
326;Snowball;
327;Cyber Wagon;
328;;
329;;
330;;
331;;
332;;
333;;
334;;
335;;
336;;
337;;
338;;
339;;
340;;
341;;
342;;
343;;
344;;
345;;
346;;
347;;
348;;
349;;
350;;
351;;
352;;
353;;
354;;
355;;
356;;
357;;
358;;
359;;
360;;
361;;
362;;
363;;
364;;
365;;
366;;
367;;
368;;
369;;
370;;
371;;
372;;
373;;
374;;
375;;
376;;
377;;
378;;
379;;
380;;
381;;
382;;
383;;
384;;
385;;
386;;
387;;
388;;
389;;
390;;
391;;
392;;
393;;
394;;
395;;
396;;
397;;
398;;
399;;
400;;
401;;
402;;
403;;
404;;
405;;
406;;
407;;
408;;
409;;
410;;
411;;
412;;
413;;
414;;
415;;
416;;
417;;
418;;
419;;
420;;
421;;
422;;
423;;
424;;
425;;
426;;
427;;
428;;
429;;
430;;
431;;
432;;
433;;
434;;
435;;
436;;
437;;
438;;
439;;
440;;
441;;
442;;
443;;
444;;
445;;
446;;
447;;
448;;
449;;
450;;
451;;
452;;
453;;
454;;
455;;
456;;
457;;
458;;
459;;
460;;
461;;
462;;
463;;
464;;
465;;
466;;
467;;
468;;
469;;
470;;
471;;
472;;
473;;
474;;
475;;
476;;
477;;
478;;
479;;
480;;
481;;
482;;
483;;
484;;
485;;
486;;
487;;
488;;
489;;
490;;
491;;
492;;
493;;
494;;
495;;
496;;
497;;
498;;
499;;
500;;
501;;
502;;
503;;
504;;
505;;
506;;
507;;
508;;
509;;
510;;
511;;
512;;
513;;
514;;
515;;
516;;
517;;
518;;
519;;
520;;
521;;
522;;
523;;
524;;
525;;
526;;
527;;
528;;
529;;
530;;
531;;
532;;
533;;
534;;
535;;
536;;
537;;
538;;
539;;
540;;
541;;
542;;
543;;
544;;
545;;
546;;
547;;
548;;
549;;
550;;
551;;
552;;
553;;
554;;
555;;
556;;
557;;
558;;
559;;
560;;
561;;
562;;
563;;
564;;
565;;
566;;
567;;
568;;
569;;
570;;
571;;
572;;
573;;
574;;
575;;
576;;
577;;
578;;
579;;
580;;
581;;
582;;
583;;
584;;
585;;
586;;
587;;
588;;
589;;
590;;
591;;
592;;
593;;
594;;
595;;
596;;
597;;
598;;
599;Emote Build Gun Spin;
600;Emote Clap;
601;Emote Facepalm;
602;Emote Heart;
603;Emote Paper;
604;Emote Rock;
605;Emote Scissors;
606;Emote Point;
607;Emote Wave;
608;Checkit;
609;Lizard Doggo;
610;FICSMAS Berries;
611;FICSMAS Check;
612;FICSMAS Checkit;
613;FICSMAS Gift;
614;;
615;;
616;;
617;;
618;;
619;;
620;;
621;;
622;;
623;;
624;;
625;;
626;;
627;;
628;;
629;;
630;;
631;;
632;;
633;;
634;;
635;;
636;;
637;;
638;;
639;;
640;;
641;;
642;;
643;;
644;;
